tch_id,data_category,label_zh,label_en,latin_name,has_property,has_flavor,has_meridian_tropism,has_function,use_part,toxicity,sources,xrefs,date_accessed,notes
TmpTCH:HERB_103502,herb,麻油,Sesame Oil,Oleum Sesami,Cool; Sweet,Cool; Sweet,Liver; Kidney,"For relaxing the bowels and moistening the lung when taken orally, also used as ground substance in making ointment and plaster for external application.",,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003704;TCMID: 1975,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103503,herb,矮树番茄,Abutilon Nightshade,Solanum Abutiloides,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003705;TCMID: 5610,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103504,herb,紫杯花,Hippomane Cupflower,Nierembergia Hippomanica,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003706;TCMID: 6706,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103505,herb,麻子仁,Hemp Seed,Fructus Cannabis,Mild; Sweet,Mild; Sweet,Spleen; Large Intestine; Stomach,Purging by moisterizing,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003707;SMHB00190;TCMID: 1779,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103506,herb,麦兜草,,,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003709;TCMID: 5851,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103507,herb,麦家公,Corn Gromwell,Lithospermum Arvense,,,,"To warm center and move qi , disperse swelling and relieve pain.",Fruit,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003710;TCMID: 2731,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103508,herb,麦角菌,Ergot,Claviceps Purpurea,,,,"To contract uterus and stanch bleeding, relieve pain.",Sclerotium,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003711;TCMID: 7890,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103509,herb,麦克林葱,Maclean Leek,Allium Macleanii,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003712;TCMID: 5841,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103510,herb,买麻藤,Calis Gneti,Caulis Gneti Parvifolii; Caulis Gneti Montani,Bitter; Minor Warm,Bitter; Minor Warm,,Dispel wind and eliminate dampnessquicken the blood and dispel stasisdissolve phlegm and relieve cough,Stem-leaf,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003713;TCMID: 7645,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103511,herb,麦仙翁,Githago Agrostemma,Agrostemma Githago,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003714;TCMID: 3823,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103512,herb,麦芽,Germited Barley; Germinated Barley,Hordei Fructus Germinatus; Fructus Hordei Germinatus,Sweet; Calm,Sweet; Calm,Spleen; Stomach,"To invigo rate the function of the spleen, to regulate the function of the stomach, and to promote the flow of milk.",Germinated fruit,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003715;SMHB00272;TCMID: 7659,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103513,herb,麦芽麯,Barley Leaven,Massa Fermentata Hordei Germinatus,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003716;TCMID: 6389,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103514,herb,,,,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003717;TCMID: 4662,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103515,herb,,,,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003718;TCMID: 4195,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103516,herb,,,,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003719;TCMID: 4009,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103517,herb,蔓长春花,Common Periwinkle,Vinca Major,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003720;TCMID: 2362,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103518,herb,,Mainge Tailgrape,Artabotrys Maingayi,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003721;TCMID: 6946,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103519,herb,,,Teucrium Viscidum Var. Miquelianum,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003722;TCMID: 6988,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103520,herb,满江红,Imbricate Mosquito Fern,Herba Azollae,Acrid; Cool,Acrid; Cool,Lung; Bladder,"To resolve exterior and outthrust papules, dispel wind and overcome damp, resolve toxin.",Leaf,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003723;TCMID: 7938,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103521,herb,蔓荆叶,Threeleaf Chastetree Leaf Equivalent Plant: Dan Ye Man Jing Ye,Vitex Trifolia,,,,To disperse swelling and relieve pain.,Leaf,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003724;TCMID: 4209,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103522,herb,蔓荆子,Shrub Chastetree Fruit,Fructus Viticis; Viticis Fructus,Minor cold; Pungent; Bitter,Minor cold; Pungent; Bitter,Bladder; Stomach; Liver,To dispel wind-heat from the head and eyes.,Seed,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003725;SMHB00274;TCMID: 7428,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103523,herb,蔓九节,Creeping Ninenode,Psychotria Serpens,,,,"To dispel wind and eliminate damp, soothe sinews and quicken network vessels, disperse swelling and relieve pain.",Whole herb,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003726;TCMID: 3593,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103524,herb,鳗鲡鱼,Japanese Eel,Anguillar Japonica,Sweet; Neutral,Sweet; Neutral,Lung; Spleen; Kidney,"To fortify spleen and supplement lung, dispel wind and eliminate damp, resolve toxin and kill worms.",Meat or whole fish,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003727;TCMID: 6159,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103525,herb,,,Dorstenia Mannii,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003728;TCMID: 4045,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103526,herb,满山红,Dahurian Rhododendron Leaf,Rhododendri Daurici Folium; Folium Rhododendri Daurici,Pungent; Bitter; Cold,Pungent; Bitter; Cold,Lung; Spleen,,Leaf,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003730;SMHB00273;TCMID: 4547,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103527,herb,满山红油,Daurian Rhododendron Oil,Oleum Rhododendri Daurici,,,,Treament of acute and chronic bronchitis.,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003731;TCMID: 1561,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103528,herb,蔓生卷柏,David’S Spikemoss,Selaginella Davidii,,,,"To clear heat and disinhibit damp, soothe sinews and quicken network vessels.",Whole herb,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003732;TCMID: 2876,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103529,herb,,Mansonia Heartwood,Mansonia Gagei,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003733;TCMID: 7816,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103530,herb,蔓藤黄,Mann Garcinia,Garcinia Mannii,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003734;TCMID: 2438,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103531,herb,曼陀罗根,"Hindu Datura Root Equivalent Plant: Datura Stramonium, Datura Innoxia",Radix Daturae,Acrid; Bitter; Warm,Acrid; Bitter; Warm,,"To suppress cough, relieve pain, draw out pus.",Root,Toxic,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003735;TCMID: 6325,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103532,herb,曼陀罗叶,Hindu Datura Leaf Equivalent Plant: Datura Innoxia,Folium Daturae Metelis; Folium Daturae Innoxiae,Bitter; Acrid; Warm,Bitter; Acrid; Warm,Lung; Heart,"To suppress cough and calm asthma, relieve pain and draw out pus.",Leaf,Toxic,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003736;TCMID: 4855,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103533,herb,曼陀罗子,Hindu Datura Seed Equivalent Plant: Datura Innoxiaor Fruit,Fructus Seu Semen Daturae Metelis; Fructus Seu Semen Daturae Innoxiae,Acrid; Bitter; Warm,Acrid; Bitter; Warm,,"To calm asthma, dispel wind, relieve pain.",Fruit or seed,Toxic,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003737;TCMID: 1315,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103534,herb,蔓性千斤拔,Philippine Flemingia,Flemingia Prostrata,,,,"To dispel wind and eliminate damp, strengthen sinews and bones, quicken blood and resolve toxin.",Root,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003738;TCMID: 6332,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103535,herb,蔓枝龙胆,Spread Gentian,Gentiana Leptoclada,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003739;TCMID: 5097,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103536,herb,杧果,Mango Equivalent Plant: Mangifera Persiciformis,Mangifera Indica,Sweet; Sour; Minor Cold,Sweet; Sour; Minor Cold,Stomach; Spleen; Bladder; Kidney,"To boost stomach, engender liquid, check vomiting, relieve cough.",Fruit,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003740;TCMID: 7782,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103537,herb,杧果核,Semen Mangiferae Indica,Semen Mangiferae Indica,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003741;TCMID: 6564,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103538,herb,杧果树皮,Mango Bark,Mangifera Indica,Sweet; Cold,Sweet; Cold,Heart; Spleen,"To clear summerheat heat, stanch bleeding, resolve sore toxin.",Bark,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003742;TCMID: 3312,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103539,herb,杧果叶,Mango Leaf,Mangifera Indica,Bitter; Cool,Bitter; Cool,Heart; Liver; Spleen; Stomach,"To allay thirst, transform stagnation, relieve itch.",Leaf,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003743;TCMID: 1166,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103540,herb,芒茎,Chinese Silvergrass,Caulis Miscanthi Sinensis,,,,"To dissipate blood, disinhibit urine, resolve heat toxin.",Stem,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003744;TCMID: 6245,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103541,herb,牻牛儿苗,Common Heron’S Bill,Erodium Stephanianum,,,,See geranium wilfordii.,Aerial parts,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003745;TCMID: 7744,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103542,herb,芒萁骨,Dichotoma Forked Fern,Herba Dicranopteridis Dichotomae,Bitter; Astringent; Cool,Bitter; Astringent; Cool,Liver; Bladder,"To transform stasis and stanch bleeding, clear heat and disinhibit urine, resolve toxin and disperse swelling.",Yang leaf with petiole,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003746;TCMID: 4394,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103543,herb,蟒蛇,Indian Python,Python Molurus Bivittatus,,,,"To dispel wind and quicken network vessels, kill worms and relieve itch.",Meat,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003747;TCMID: 6992,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103544,herb,芒硝,Sodium Sulfate,Natrii Sulfas,Salty; Bitter; Cold,Salty; Bitter; Cold,Stomach; Large Intestine,"Treament of constipation with retention of dry feces and abdominal pain caused by excessive heat , appendicitis. external use of natrii sulfas: mastitis, painful swollen hemorrhoids.",,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003748;TCMID: 2033,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103545,herb,毛八角枫,Kurz Alangium,Alangium Kurzii,Acrid; Warm,Acrid; Warm,,"To soothe sinews and quicken blood, dissipate stasis and relieve pain.",Lateral root or fibril,Toxic,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003749;TCMID: 1641,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103546,herb,毛白杨,Chinese White Poplar,Cortex Populi Tomentosae,Bitter; Sweet; Cold,Bitter; Sweet; Cold,,"To clear heat and disinhibit damp, relieve cough and transform phlegm.",Bark or twig,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003750;TCMID: 1100,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103547,herb,毛草龙,Water Seedbox,Ludwigia Octovalvis,Bitter; Slightly Acrid; Cold,Bitter; Slightly Acrid; Cold,,"To clear heat and disinhibit damp, resolve toxin and disperse swelling.",Whole herb,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003751;TCMID: 4251,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103548,herb,茅草叶,Lalang Grass Leaf,Imperata Cylindrica Var. Major,Acrid; Slightly Bitter; Neutral,Acrid; Slightly Bitter; Neutral,,To dispel wind and eliminate damp.,Leaf,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003752;TCMID: 2394,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103549,herb,毛唇贝母兰,Cristate Coelogyne,Coelogyne Cristata,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003753;TCMID: 2148,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103550,herb,毛刺锦鸡儿,Tibet Peasshrub,Caragana Tibetica,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003754;TCMID: 1713,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103551,herb,毛大丁草,Pilose Gerbera,Herba Gerberae Piloselloidis,Bitter; Acrid; Cool,Bitter; Acrid; Cool,,See tylophora ovata .,Root,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003755;TCMID: 7857,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103552,herb,毛地黄,Common Foxglove Equivalent Plant: Digitalis Lanata,Digitalis Purpurea,,,,To strengthen heart and disinhibit urine.,Leaf,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003757;TCMID: 2873,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103553,herb,毛地黄鼠尾草,Foxglove-Like Sage,Salvia Digitaloides,,,,"To quicken blood and dispel stasis, disinhibit damp and resolve toxin.",Root,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003758;TCMID: 2938,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103554,herb,毛地钱,,Dumortiera Hirsuta,,,,"To clear heat, draw out toxin, engender flesh.",Thallus,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003759;TCMID: 7152,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103555,herb,毛冬青,Pubescent Holly Equivalent Plant: Ilex Pubescens Var Glaber,Ilex Pubescens,Bitter; Astringent; Cool,Bitter; Astringent; Cool,Heart; Lung,"To clear heat and resolve toxin, quicken blood and free network vessels.",Root,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003760;TCMID: 3363,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103556,herb,猫豆,Cochinchina Mucuna,Mucuna Pruriens Var. Utilis,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003761;TCMID: 1171,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103557,herb,群心菜,Hoary Pepperwort,Lepidium Draba,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003762;TCMID: 7759,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103558,herb,毛萼莓,Hairysepal Raspberry,Rubus Chroosepalus,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003763;TCMID: 7389,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103559,herb,毛萼香茶菜,Hairysepal Rabdosia,Isodon Eriocalyx,,,,"To dispel wind and eliminate damp, resolve toxin and kill worms.",Leaf or root,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003764;TCMID: 6099,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103560,herb,茅膏菜,Lunate Peltate Sundew,Drosera Peltata,Sweet; Acrid; Neutral,Sweet; Acrid; Neutral,Spleen; Stomach; Lung,"To dispel wind and relieve pain, quicken blood, resolve toxin.",Whole herb,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003765;TCMID: 1637,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103561,herb,毛茛,Japanese Buttercup,Herba Ranunculi Japonici,Cold; Sweet,Cold; Sweet,Lung; Bladder; Stomach,"To abate jaundice, settle asthma, interrupt malaria, settle pain, eliminate screen.",Whole herb and root,Toxic,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003766;TCMID: 6595,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103562,herb,毛梗红毛五加,Hispidus Girald Acanthopanax,Eleutherococcus Giraldii,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003767;TCMID: 3428,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103563,herb,毛梗豨莶,Hairstalk St Paulswort,Siegesbeckia Orientalis Var. Glabrescens,,,,See siegesbeckia orientalis .,Aerial parts,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003768;TCMID: 5162,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103564,herb,无毛狭叶香茶菜,Hairstalk Narrowleaf Rabdosia,Isodon Angustifolius Var. Glabrescens,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003769;TCMID: 4846,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103565,herb,毛贯众,Champion Wood Fern,Dryopteris Championii,Bitter; Cold,Bitter; Cold,Lung; Large Intestine,"To clear heat and resolve toxin, calm asthma, stanch bleeding and close sores, expel worms.",Dried rhizome,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003771;TCMID: 1904,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103566,herb,毛果地锦,Groundfig Spurge,Euphorbia Chamaesyce,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003772;TCMID: 5520,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103567,herb,毛果杜鹃,Hairfruit Rhododendron,Rhododendron Seniavinii,,,,"To relieve cough, dispel phlegm, calm asthma.","Root, stem-leaf and flower",,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003773;TCMID: 2327,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103568,herb,毛果含笑,Hairyfruit Michelia,Michelia Spaerantha,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003774;TCMID: 7167,2025-11-12,Source: herb2_0.HERB_herb_info_v2
TmpTCH:HERB_103569,herb,毛果马利筋,Hairyfruit Milkweed,Asclepias Eriocarpa,,,,,,,/home/tcmkg/tcm-onotology/tab_data_processing/dataset/processed/herb2.0/HERB_herb_info_v2.json,HERB003775;TCMID: 3698,2025-11-12,Source: herb2_0.HERB_herb_info_v2
